name,ra,dec,significance,error_ellipse_r0,error_ellipse_r1,error_ellipse_angle,par_name,chan_filename
2CXO J142048.2+530144,215.20127056106327,53.02919564554845,6.428571428571597,0.4460707729401926,0.4147728328377359,144.50042752325572,Par038,acisfJ1420147p530007_001N030_r0366b_regimg3.fits
2CXO J142048.4+530218,215.201755359476,53.03837417463457,2.6666666666665564,1.4982390680065112,1.3717587949099042,174.64513933247167,Par038,acisfJ1420147p530007_001N030_r0351b_regimg3.fits
2CXO J120536.8-073315,181.4034641076076,-7.554356754958819,3.2941176470587523,4.499392539793109,3.752514951065109,68.02040176505056,Par040,acisfJ1205225m074238_001N026_r0064b_regimg3.fits
2CXO J124532.4+033249,191.38515008524743,3.547096799933993,4.5555555555556335,2.512794187308421,1.7672655990640933,50.90929323442174,Par041,acisfJ1245445p032358_001N026_r0159b_regimg3.fits
2CXO J124536.9+033122,191.4041379342605,3.5228623450044574,4.61111111111102,2.0317672781131426,0.8699486422117348,43.88384481601702,Par041,acisfJ1245445p032358_001N026_r0111b_regimg3.fits
2CXO J124538.7+033127,191.41156014895955,3.524333686603909,7.970747112507183,1.27524097227975,0.7321447879021772,23.5057656036596,Par041,acisfJ1245445p032358_001N026_r0085b_regimg3.fits
2CXO J124543.5+033221,191.43166013066784,3.539367551387894,7.798576449065521,1.4189842315829135,0.927840190253146,53.173409119979226,Par041,acisfJ1245445p032358_001N026_r0086b_regimg3.fits
2CXO J124546.5+033223,191.4440529814649,3.539909701142425,5.672038713241696,1.3627697131884613,0.936489893447091,55.91238795030094,Par041,acisfJ1245445p032358_001N026_r0087b_regimg3.fits
2CXO J141302.4-031348,213.26022121622543,-3.230276275358999,2.1052631578947265,1.2069990537294577,1.2069990537294577,0.0,Par043,acisfJ1413134m031256_001N026_r0015b_regimg3.fits
2CXO J095720.4+023257,149.33518857716265,2.549378883653386,2.105263157894734,3.523106045570708,1.7845777472304416,0.3063562380503981,Par046,acisfJ0957482p023714_001N029_r0065b_regimg3.fits
2CXO J095722.9+023146,149.34552789206646,2.5297104458581208,11.107642559470124,0.8360255823178301,0.5834782294837357,165.3426414144493,Par046,acisfJ0957482p023714_001N029_r0001b_regimg3.fits
2CXO J095727.4+023440,149.36427358430063,2.5779225184953845,3.5757575757576263,0.8729406296985766,0.7465892371816079,160.0138093453623,Par046,acisfJ0957482p023714_001N029_r0027b_regimg3.fits
2CXO J095728.5+023145,149.3690873829711,2.529404930063148,5.028571428571312,1.5094052223177243,0.7832870275317892,165.43836092980692,Par046,acisfJ0957482p023714_001N029_r0002b_regimg3.fits
2CXO J095741.4+021229,149.42252481078685,2.2083969057149204,2.833333333333333,4.569237429826108,2.580281295955668,65.78114719953442,Par047,acisfJ0957597p021843_001N031_r0091b_regimg3.fits
2CXO J095741.9+021151,149.4246324979748,2.197705945133127,2.64864864864864,5.482736450681435,3.725749186382416,78.31764712841573,Par047,acisfJ0957597p021843_001N029_r0083b_regimg3.fits
2CXO J095747.9+020833,149.44967166040976,2.142671897517608,3.636363636363735,1.783537242161428,1.2390812427282287,102.09267570997768,Par047,acisfJ0958203p020845_001N029_r0061b_regimg3.fits
2CXO J095743.0+013946,149.42956238845676,1.663147652514893,7.715790662268,0.9877732050496038,0.7191719320657933,171.99946580370204,Par048,acisfJ0958113p014325_001N031_r0030b_regimg3.fits
2CXO J095851.2+020227,149.71328577652014,2.0408221174388443,2.157894736842124,1.3214337481821048,1.3214337481821048,0.0,Par049,acisfJ0958479p020543_001N031_r0100b_regimg3.fits
2CXO J095837.5+020304,149.65634905966186,2.051071525429891,5.257142857143205,0.4168969632107291,0.3723587893922273,65.6125684466549,Par049,acisfJ0958479p020543_001N031_r0011b_regimg3.fits
2CXO J095837.5+020434,149.6562903381634,2.076214053815078,6.556110988419157,0.361911818689834,0.3555255344210764,105.7995240634458,Par049,acisfJ0958479p020543_001N029_r0018b_regimg3.fits
2CXO J095838.9+020333,149.66245063849067,2.059271125178758,2.526315789474,3.247131545988607,1.364546651448979,124.11974682636465,Par049,acisfJ0958370p015812_001N031_r0091b_regimg3.fits
2CXO J095839.2+020506,149.6635471127595,2.0851616555238617,9.229085172775113,0.3385808372319573,0.3128397201845694,70.50190353797177,Par049,acisfJ0958479p020543_001N029_r0021b_regimg3.fits
2CXO J095840.6+020426,149.66918581955372,2.0740255468225377,14.475735227910691,0.3091948065508039,0.3026325908552995,22.386369492560107,Par049,acisfJ0958479p020543_001N029_r0017b_regimg3.fits
2CXO J095841.0+020327,149.67119753099138,2.0575199563957915,3.636363636363485,0.5463624638043059,0.5082937225190793,58.38687978065326,Par049,acisfJ0958370p015812_001N031_r0048b_regimg3.fits
2CXO J095841.5+020443,149.67310418702385,2.078625304345644,2.8888888888890474,0.5535939424799327,0.4452228435615927,49.06586248948824,Par049,acisfJ0958479p020543_001N031_r0094b_regimg3.fits
2CXO J095843.3+020121,149.68053190558055,2.0224775960811066,2.105263157895,1.1214199550128905,0.8467425554006642,168.65402094873676,Par049,acisfJ0959071p015528_001N031_r0045b_regimg3.fits
2CXO J095842.9+020125,149.67887326973027,2.023828828179704,4.473684210526363,0.4748449858456756,0.3890950662466084,160.53119725513065,Par049,acisfJ0958370p015812_001N031_r0026b_regimg3.fits
2CXO J095844.7+020249,149.68640916483855,2.047111140580121,3.4285714285716984,0.6359562231953828,0.5335025410674075,27.0558917748682,Par049,acisfJ0958479p020543_001N029_r0010b_regimg3.fits
2CXO J095845.6+020220,149.6901681320868,2.039089642052024,2.4210526315788026,1.2293412466061886,0.8747730281239723,35.75942209477034,Par049,acisfJ0958370p015812_001N029_r0060b_regimg3.fits
2CXO J095850.1+020521,149.70902425036007,2.089203315960896,2.8,0.5803612882317346,0.5157751108351765,6.17312765749702,Par049,acisfJ0958479p020543_001N029_r0023b_regimg3.fits
2CXO J095851.7+020059,149.71564105823484,2.0164653140456936,5.200000000000164,0.4646183781544695,0.4322169529171362,21.418472152679698,Par049,acisfJ0958370p015812_001N029_r0023b_regimg3.fits
2CXO J095856.1+020434,149.7337888438134,2.0763795964379352,3.4285714285716606,0.4563197065273591,0.3685976465013454,170.19481935755414,Par049,acisfJ0958479p020543_001N029_r0019b_regimg3.fits
2CXO J095856.6+020139,149.73591428266093,2.0275119991174257,7.391210556278255,0.4036220667881974,0.3826069785649712,23.27977608170008,Par049,acisfJ0958479p020543_001N029_r0007b_regimg3.fits
2CXO J095856.9+020523,149.73720501972008,2.0897322865853747,3.878787878787668,0.4691608539528919,0.3726757856044474,178.94183343521027,Par049,acisfJ0958479p020543_001N029_r0024b_regimg3.fits
2CXO J095857.0+020354,149.7376652254851,2.065161979982791,7.044292925324929,0.3689434807604513,0.3554325212282676,10.879972098034756,Par049,acisfJ0958479p020543_001N029_r0015b_regimg3.fits
2CXO J095857.8+020203,149.74111007133342,2.034260105489335,3.1666666666664884,0.930371961939356,0.840184863783521,35.5676019611891,Par049,acisfJ0958479p020543_001N029_r0049b_regimg3.fits
2CXO J095858.2+020500,149.74250200660867,2.08335608340748,2.914285714286,1.5731978028816684,1.067529370279348,117.4334131567005,Par049,acisfJ0959180p020259_001N031_r0054b_regimg3.fits
2CXO J123628.9+620616,189.12068062242213,62.10447480303788,10.23610351546197,0.5583177802516156,0.4844953535402223,152.10233750223506,Par050,acisfJ1236516p621303_001N026_r0006b_regimg3.fits
2CXO J123630.0+620542,189.12505760608144,62.09511641881934,4.787878787878829,1.182271391618542,0.8911957765328481,167.41815522963682,Par050,acisfJ1236516p621303_001N026_r0237b_regimg3.fits
2CXO J123634.7+620437,189.14465977756083,62.07713345335356,7.376056851246313,1.109078164290924,0.8261762840620342,144.49400807508948,Par050,acisfJ1236516p621303_001N026_r0277b_regimg3.fits
2CXO J123642.1+620612,189.17583207651,62.103553141489286,4.111111111110721,0.7961406976554677,0.6709070000811985,116.21402777287088,Par050,acisfJ1236360p621436_001N026_r0271b_regimg3.fits
2CXO J123645.1+620308,189.1880129591796,62.05239621607096,6.760429226842666,2.2691549519582206,1.3397864590390494,117.34033165302304,Par050,acisfJ1236516p621303_001N026_r0152b_regimg3.fits
2CXO J123648.2+620246,189.20100920942448,62.04642134246501,4.777777777778263,3.244667876999374,2.116597669688446,161.1360461790268,Par050,acisfJ1236516p621303_001N026_r0265b_regimg3.fits
2CXO J123648.8+620325,189.2037276134215,62.05703907888421,4.722222222221869,1.7819819721003594,1.6092936156699678,125.9909360883828,Par050,acisfJ1236516p621303_001N026_r0153b_regimg3.fits
2CXO J123649.0+620438,189.2038906279554,62.07734884967561,4.588235294117648,1.7622792274134649,1.119695906467187,148.31108056120834,Par050,acisfJ1236516p621303_001N026_r0284b_regimg3.fits
2CXO J123654.8+620426,189.2285360726177,62.07402246505008,2.585365853658536,2.202173543551246,1.591362896652287,107.01086578993248,Par050,acisfJ1236516p621303_001N026_r0258b_regimg3.fits
2CXO J123656.8+620458,189.2370600676819,62.083052422372525,11.861404670907731,0.5338211785274696,0.4349947820366281,123.08509605522931,Par050,acisfJ1236516p621303_001N026_r0004b_regimg3.fits
2CXO J123657.6+620314,189.24027287730564,62.05408765729549,5.028571428571119,1.7151482047780218,0.9000402247808899,172.92815687503116,Par050,acisfJ1236516p621303_001N026_r0001b_regimg3.fits
2CXO J123658.7+620401,189.2446716793844,62.06722768921191,10.351899313894627,0.5620531396183377,0.4994821301650464,115.2397209579266,Par050,acisfJ1236516p621303_001N026_r0003b_regimg3.fits
2CXO J123703.6+620510,189.26506579811075,62.086348256215416,3.5675675675676057,2.2864309595059926,1.6125980982589538,143.1013451677866,Par050,acisfJ1236516p621303_001N026_r0391b_regimg3.fits
2CXO J100153.8+021744,150.47442493934284,2.295763906065401,2.0,2.3359587594568647,2.3359526932510137,0.0,Par051,acisfJ1002019p022207_001N031_r0110b_regimg3.fits
2CXO J100151.0+021433,150.46286239923825,2.2425635058574045,3.0731707317075454,0.4754215837165085,0.4331775892582665,44.15305329333887,Par051,acisfJ1001402p020705_001N030_r0101b_regimg3.fits
2CXO J100155.0+021511,150.4795131998087,2.2531113159679883,3.4117647058823457,0.3948312387966223,0.3652635641479889,125.92024351739524,Par051,acisfJ1001511p021436_001N031_r0024b_regimg3.fits
2CXO J100155.6+021623,150.48170221571718,2.2731899760559693,3.055555555556,0.4336462171325704,0.4032708333520781,80.06357284956619,Par051,acisfJ1001511p021436_001N031_r0028b_regimg3.fits
2CXO J100157.9+021519,150.49129768272132,2.2552805372802665,2.1578947368420884,0.7341291735897244,0.5712061414118772,41.68838519395479,Par051,acisfJ1001511p021436_001N031_r0025b_regimg3.fits
2CXO J100158.6+021331,150.4941574140513,2.2254765131398835,2.157894736842111,0.6601832308399607,0.509361271386272,177.66618226263603,Par051,acisfJ1001511p021436_001N031_r0014b_regimg3.fits
2CXO J100201.5+021445,150.50646074577878,2.2459862764700373,3.641025641026,1.1822793820796773,0.933787564368922,75.5941964326351,Par051,acisfJ1001511p021436_001N031_r0050b_regimg3.fits
2CXO J100202.1+021601,150.50898920722227,2.2669317085802527,3.238095238095485,4.078758459853228,4.078757301789205,0.0,Par051,acisfJ1002222p021159_001N031_r0088b_regimg3.fits
2CXO J100206.3+021441,150.52624928036096,2.2448813255642333,6.108563105108,0.3732836637214736,0.3679820275243025,135.17856679637916,Par051,acisfJ1001511p021436_001N031_r0021b_regimg3.fits
2CXO J100208.6+021623,150.53615764885376,2.27325947752991,4.666666666666666,0.5536024747740971,0.48676162672352,136.3551405291705,Par051,acisfJ1001511p021436_001N029_r0027b_regimg3.fits
2CXO J100210.9+021654,150.5455307363373,2.2818079535621623,4.258064516129217,0.7992021464950477,0.549869839639323,166.5751578243523,Par051,acisfJ1001511p021436_001N031_r0029b_regimg3.fits
2CXO J100035.7+020515,150.14888951417606,2.0877447168679644,2.378378378378232,5.073782354724421,2.8714225241648537,134.74932228741193,Par052,acisfJ1000592p020218_001N030_r0092b_regimg3.fits
2CXO J100033.5+015952,150.1397478416294,1.9978974056466337,2.914285714286,0.7171066400856011,0.6863450178906029,152.37582893523614,Par052,acisfJ1000181p015731_001N030_r0020b_regimg3.fits
2CXO J100034.2+020302,150.14287265856922,2.050603582729712,4.258064516129,0.7127195624528703,0.6508010458215105,115.90155941143952,Par052,acisfJ1000181p015731_001N031_r0090b_regimg3.fits
2CXO J100034.9+020234,150.145566885069,2.0430241076421622,12.34341770411,0.323002147961273,0.3095307105274796,145.32200945034594,Par052,acisfJ1000299p020542_001N031_r0008b_regimg3.fits
2CXO J100035.7+020337,150.14879872047766,2.0604878813421754,4.000000000000052,0.5719664090970684,0.4712603466424393,126.8968968535136,Par052,acisfJ1000299p020542_001N031_r0103b_regimg3.fits
2CXO J100036.6+020404,150.15270242110716,2.06778665719981,3.365853658537,0.4304648490924584,0.3656513080244462,117.72185548476502,Par052,acisfJ1000299p020542_001N031_r0013b_regimg3.fits
2CXO J100037.6+020521,150.15694873926827,2.089393057992926,3.3000000000002108,0.4535787541599873,0.410710170676516,118.85155521283322,Par052,acisfJ1000299p020542_001N030_r0017b_regimg3.fits
2CXO J100042.1+020050,150.17563996312043,2.0140352592822857,2.4864864864864744,1.7177762305476243,1.2173758164141453,70.3230739981862,Par052,acisfJ1000592p020218_001N030_r0080b_regimg3.fits
2CXO J100043.3+020433,150.18072029499058,2.0759434104614347,3.352941176471,0.4610464330015263,0.3785110495372045,160.8075763680152,Par052,acisfJ1000592p020218_001N030_r0033b_regimg3.fits
2CXO J100046.7+020233,150.1945890570895,2.042540018043858,2.0,1.2441409634907692,0.6574013166831136,89.62046137408822,Par052,acisfJ1000592p020218_001N030_r0022b_regimg3.fits
2CXO J100046.7+020404,150.1947272819939,2.067912045502438,12.090928732522007,0.3140904095067842,0.3012402839522496,138.40926696889557,Par052,acisfJ1000592p020218_001N030_r0032b_regimg3.fits
2CXO J100047.7+020110,150.1987699425528,2.019490272271761,2.833333333333136,0.90823710141133,0.8793883476100365,133.91526919284965,Par052,acisfJ1000592p020218_001N030_r0019b_regimg3.fits
2CXO J100015.3+014638,150.06384869814934,1.7772748851034914,2.7567567567565874,1.7054156088137618,1.1639023881632542,33.07444878281726,Par053,acisfJ1000072p015000_001N029_r0043b_regimg3.fits
2CXO J100016.7+014740,150.06983676914126,1.7944914534806964,1.621621621622,1.346236761214871,0.9347330048971932,15.319213450101133,Par053,acisfJ1000072p015000_001N031_r0080b_regimg3.fits
2CXO J100017.6+014519,150.07352747081717,1.75541505570204,2.0,6.72569243921787,6.196781229952723,15.710635926484684,Par053,acisfJ1000277p013951_001N031_r0057b_regimg3.fits
2CXO J100021.3+014521,150.08888791603874,1.7560555795833963,2.4210526315790224,1.7304853266549247,1.7304880562123308,0.0,Par053,acisfJ1000373p014716_001N031_r0066b_regimg3.fits
2CXO J100021.4+014828,150.08935098620125,1.8079067929485304,2.324324324324465,1.5215700692059664,1.5215762778627004,0.0,Par053,acisfJ1000072p015000_001N029_r0063b_regimg3.fits
2CXO J100027.6+014747,150.11507224044328,1.7964674231596476,2.777777777778013,3.693885250181151,3.327200754591206,167.16587677079957,Par053,acisfJ1000072p015000_001N029_r0070b_regimg3.fits
2CXO J100025.4+014458,150.1060133402019,1.749558134184484,3.371428571429,0.7894379134816115,0.6651727190386059,103.53755343247362,Par053,acisfJ1000373p014716_001N031_r0010b_regimg3.fits
2CXO J100025.7+014533,150.10730579823348,1.7592021858116922,2.421052631579,0.987089152135302,0.5658974028682658,73.73436589579595,Par053,acisfJ1000277p013951_001N031_r0040b_regimg3.fits
2CXO J100029.8+014835,150.1244271031311,1.809794829300408,3.818181818181575,0.5732779729717921,0.3692122390059204,101.1226936243356,Par053,acisfJ1000373p014716_001N029_r0023b_regimg3.fits
2CXO J100030.7+014711,150.12801302387118,1.7864516758881788,4.777777777777862,0.3814695045450781,0.3396533477039404,91.1167139705241,Par053,acisfJ1000373p014716_001N029_r0015b_regimg3.fits
2CXO J100031.6+014757,150.13169953947795,1.799390118461133,10.216782019083508,0.3105818710440259,0.3064018406464807,170.94443101827696,Par053,acisfJ1000373p014716_001N031_r0020b_regimg3.fits
2CXO J100032.1+014752,150.13385021323273,1.797955042943163,4.062500000000103,0.4128552038805137,0.3683284398063815,118.56642406674727,Par053,acisfJ1000277p013951_001N031_r0033b_regimg3.fits
2CXO J100033.6+014901,150.13998830778974,1.81718387351476,4.055555555556,0.420765223599904,0.358225597122103,108.92389543406269,Par053,acisfJ1000373p014716_001N031_r0024b_regimg3.fits
2CXO J100033.8+014911,150.14110167856427,1.8198164103253287,3.235294117647144,0.5826194900407187,0.4813164206682056,138.70416355209372,Par053,acisfJ1000373p014716_001N031_r0025b_regimg3.fits
2CXO J111950.6+062955,169.96117562479049,6.498720445662575,3.0857142857143347,10.40168182654858,7.692957529279098,123.2660264901988,Par056,acisfJ1120012p064141_001N026_r0047b_regimg3.fits
2CXO J114951.1+222000,177.46338323587042,22.33351426786665,14.004809408579558,0.3844666250815904,0.3769855298378319,116.87329265896037,Par057,acisfJ1149341p222725_002N027_r0004b_regimg3.fits
2CXO J114951.3+221835,177.46390713088977,22.309881225862995,9.670877182994118,1.0366407809666789,0.6457663476066388,105.50387313522587,Par057,acisfJ1149341p222725_002N027_r0002b_regimg3.fits
2CXO J114953.6+222027,177.4734396781214,22.340999469265665,5.749999999999332,1.345222381529594,0.7682846757510665,112.09641018635118,Par057,acisfJ1149341p222725_002N027_r0006b_regimg3.fits
2CXO J114957.3+222017,177.4883591753146,22.33858613337956,3.771428571428566,1.602808619468505,0.9126728623708076,127.33718840803796,Par057,acisfJ1149341p222725_002N020_r0123b_regimg3.fits
2CXO J111950.2+064538,169.95929099452565,6.7606388350024185,4.062500000000049,0.996893281113518,0.9968980192852251,0.0,Par059,acisfJ1120012p064141_001N026_r0031b_regimg3.fits
2CXO J111953.2+064607,169.97175994944632,6.768813495063851,5.638083042777626,1.1114393452528264,0.5945925353264186,31.100781016268883,Par059,acisfJ1120012p064141_001N026_r0021b_regimg3.fits
2CXO J111955.6+064706,169.98169587586062,6.785161896025548,3.3529411764706376,2.055862815945502,1.1749453874844311,38.59018932504239,Par059,acisfJ1120012p064141_001N026_r0027b_regimg3.fits
2CXO J111955.8+064527,169.98262647073386,6.757642704621389,2.3783783783783226,2.007389590391421,1.1899572302030026,35.554037496253244,Par059,acisfJ1120012p064141_001N026_r0026b_regimg3.fits
2CXO J103010.5+052940,157.54382394095933,5.494575834326868,8.539083159103663,0.5367596080611023,0.435689182368585,116.05656858997013,Par060,acisfJ1030266p052411_001N020_r0078b_regimg3.fits
2CXO J103012.5+053143,157.5521414483112,5.528643569825995,8.679868639768284,0.5376125264745112,0.5253029951974545,34.86698527345692,Par060,
2CXO J103013.2+053211,157.55502182178452,5.536397775078223,3.714285714285373,0.9160100805124592,0.8186754959106219,88.56420228664172,Par060,
2CXO J103013.5+053154,157.55637964191965,5.531686333308995,3.11111111111113,1.060421816371026,1.005705260411394,114.7853212236432,Par060,
2CXO J103014.2+053007,157.55927882667095,5.502059117895208,2.6818181818181817,1.937433709583104,1.0916067916608785,103.10111730725788,Par060,
2CXO J103014.7+052919,157.5613776862989,5.488768873033458,3.219512195122004,0.6212128861600458,0.5402943529544352,72.86470073113787,Par060,
2CXO J103016.3+053421,157.56797827114008,5.57252009004712,19.78517546342874,0.5596866495468092,0.4451804046978606,52.82707695631524,Par060,
2CXO J103018.9+052857,157.5789375530196,5.482545972858389,7.05692923123436,0.3622118769374775,0.3475713246395678,95.20049462357252,Par060,
2CXO J103020.6+053225,157.5862488266538,5.540372834653833,3.190476190476202,1.130184649928107,0.8232667940451396,27.7058479331576,Par060,
2CXO J103020.7+053238,157.5863606068641,5.544027739012733,4.235294117646983,1.2594982032311772,0.8765962078187942,19.818371967558903,Par060,
2CXO J103023.4+053015,157.59775201195123,5.504228678120238,2.2857142857143926,1.4677289277143704,0.9982143588188462,26.4784640986326,Par060,
2CXO J103025.3+053321,157.60569108696075,5.555888865813946,24.56040817195315,0.4271271097327342,0.3334357638237952,67.81538644312081,Par060,
2CXO J103025.8+053020,157.6075820128192,5.50570127260969,10.891921371959183,0.3662450513445374,0.3222408221502087,17.943213942986375,Par060,
2CXO J103026.0+053346,157.6087205880102,5.562933639455851,8.174820026857532,0.6523741135900152,0.5507796425533015,56.8465834506892,Par060,
2CXO J103026.4+053121,157.61074293341483,5.522902702211973,12.059040944641517,0.3627331261627006,0.329560077759171,26.551971764077337,Par060,
2CXO J103027.1+052917,157.61307339228586,5.488196176048736,4.045454545454515,1.0434124183314608,0.6791012829861653,28.31509643835,Par060,
2CXO J103028.4+053114,157.61856908998936,5.520807084602503,11.491643787266623,0.4098006066128653,0.3294167202759023,61.54861668736234,Par060,
2CXO J095946.7-224853,149.94473030296672,-22.814813253953314,4.833333333333195,0.91185477981661,0.5909030009617151,110.53406528571846,Par063,
2CXO J095951.8-224728,149.96598206881976,-22.79124269792697,6.024396955694,1.0756575138426672,0.7248374337602425,94.94680799715265,Par063,
2CXO J100001.0-224713,150.00449043330673,-22.78713282261128,3.294117647059,2.165274396768205,1.2626370212918068,88.95692760360419,Par063,
